0	/Vicon/Objects/Descriptors:o
1	/Vicon/Objects/Data:o
#DATA#
1		88	4.47189	14.0 26.0 9.0 341.0 528343.0 589.892 -460.157 41.4207 -0.004358 -0.007782 0.327951 504.622 -96.6684 59.2053 0.021245 0.02525 -0.092625 511.308 192.657 57.9043 -0.001032 0.011553 -0.150933 0.0 0.0 0.0 0.0 0.0 0.0
1		89	4.52267	14.0 26.0 9.0 388.0 528348.0 587.626 -461.929 41.2395 -0.007584 -0.007867 0.322365 503.909 -97.3691 59.1264 0.009937 0.020978 -0.100605 511.417 192.53 57.9636 -0.003156 0.009296 -0.150509 0.0 0.0 0.0 0.0 0.0 0.0
1		90	4.57345	14.0 26.0 9.0 435.0 528353.0 586.024 -464.197 41.3801 -0.000564 -0.001684 0.301791 502.461 -97.2579 59.0571 0.009506 0.014001 -0.109641 511.437 192.607 57.9661 -0.001594 0.009295 -0.149938 0.0 0.0 0.0 0.0 0.0 0.0
1		91	4.62423	14.0 26.0 9.0 482.0 528358.0 585.382 -469.327 41.3487 -0.012943 -0.005224 0.27519 501.948 -96.9502 58.9721 0.013129 -0.000693 -0.10584 511.474 192.694 57.9545 -0.000962 0.008841 -0.150006 0.0 0.0 0.0 0.0 0.0 0.0
1		92	4.67504	14.0 26.0 9.0 529.0 528363.0 585.26 -476.448 41.6183 -0.007505 -0.005018 0.261774 501.433 -96.9483 58.8377 0.013723 0.000485 -0.088438 511.449 192.613 57.9436 -0.001774 0.009074 -0.15043 0.0 0.0 0.0 0.0 0.0 0.0
1		93	4.72579	14.0 26.0 9.0 591.0 528368.0 587.35 -486.229 41.8246 -0.006157 -0.014347 0.261263 501.51 -97.1906 58.988 0.010312 0.000237 -0.087063 511.329 192.693 57.9126 0.000423 0.011205 -0.15111 0.0 0.0 0.0 0.0 0.0 0.0
1		94	4.77658	14.0 26.0 9.0 638.0 528373.0 592.691 -498.138 44.4253 0.000695 -0.001859 0.267947 501.574 -97.2086 58.9904 0.009788 0.001543 -0.087433 511.541 192.543 57.9446 -0.002867 0.007576 -0.149903 0.0 0.0 0.0 0.0 0.0 0.0
1		95	4.82736	14.0 26.0 9.0 685.0 528378.0 600.885 -509.57 49.2156 0.017152 0.011794 0.273306 501.544 -96.935 59.0156 0.013175 0.002722 -0.085163 511.432 192.555 57.9224 -0.001961 0.009221 -0.150086 0.0 0.0 0.0 0.0 0.0 0.0
1		96	4.87813	14.0 26.0 9.0 732.0 528383.0 612.008 -518.953 55.9801 -0.008347 0.018996 0.283075 501.51 -97.1636 58.9966 0.010315 0.000111 -0.086852 511.241 192.577 57.9258 -0.001559 0.012374 -0.15067 0.0 0.0 0.0 0.0 0.0 0.0
1		97	4.92894	14.0 26.0 9.0 795.0 528389.0 627.359 -522.917 67.6052 -0.005569 0.035991 0.299347 501.474 -97.0618 58.9662 0.011748 0.002205 -0.085741 511.319 192.703 57.8706 0.000616 0.011463 -0.151298 0.0 0.0 0.0 0.0 0.0 0.0
1		98	4.97969	14.0 26.0 9.0 841.0 528394.0 639.026 -512.778 79.3472 -0.002884 0.063658 0.285833 501.498 -97.0298 58.9848 0.012391 0.002706 -0.086148 511.462 192.654 57.9605 -0.000842 0.008595 -0.149734 0.0 0.0 0.0 0.0 0.0 0.0
1		99	5.03048	14.0 26.0 9.0 904.0 528399.0 649.222 -490.731 89.9645 -0.030153 0.076443 0.251719 501.425 -97.0203 58.9652 0.011998 0.002188 -0.086046 511.365 192.694 57.9532 -0.00039 0.010613 -0.150453 0.0 0.0 0.0 0.0 0.0 0.0
1		100	5.08126	14.0 26.0 9.0 951.0 528404.0 655.612 -457.504 98.9183 -0.038654 0.084915 0.194241 501.546 -97.2192 58.9776 0.009377 0.003511 -0.087046 511.373 192.616 57.9491 -0.001148 0.010252 -0.150733 0.0 0.0 0.0 0.0 0.0 0.0
1		101	5.13204	14.0 26.0 9.0 998.0 528409.0 660.153 -414.922 107.451 -0.033941 0.099685 0.115727 501.429 -97.0508 58.9722 0.011583 0.002664 -0.086076 511.334 192.596 57.864 -0.001436 0.010798 -0.151037 0.0 0.0 0.0 0.0 0.0 0.0
1		102	5.18282	14.0 26.0 10.0 45.0 528414.0 661.381 -366.331 110.588 -0.026187 0.102601 0.025618 501.28 -96.9783 58.9723 0.011538 0.000371 -0.086186 511.454 192.606 57.9546 -0.001695 0.008916 -0.149832 0.0 0.0 0.0 0.0 0.0 0.0
1		103	5.2336	14.0 26.0 10.0 91.0 528419.0 660.38 -316.951 108.129 -0.011935 0.100645 -0.063641 500.086 -97.2836 58.9983 0.010104 0.001444 -0.099814 511.435 192.701 57.9232 0.000272 0.009739 -0.149505 0.0 0.0 0.0 0.0 0.0 0.0
1		104	5.28439	14.0 26.0 10.0 138.0 528424.0 657.529 -269.851 100.303 0.023158 0.087392 -0.143606 498.678 -97.4609 58.9599 0.008855 0.00302 -0.096991 511.412 192.653 57.8542 -0.000239 0.010083 -0.151053 0.0 0.0 0.0 0.0 0.0 0.0
1		105	5.33516	14.0 26.0 10.0 201.0 528429.0 652.189 -229.674 88.5583 0.015344 0.072929 -0.213316 496.005 -96.1548 58.9373 0.014914 0.005468 -0.080723 511.44 192.602 57.94 -0.001633 0.008867 -0.15036 0.0 0.0 0.0 0.0 0.0 0.0
1		106	5.38595	14.0 26.0 10.0 248.0 528434.0 643.156 -198.305 78.7152 0.016135 0.065117 -0.254704 492.372 -92.5126 58.8881 0.017897 0.005828 -0.063469 511.442 192.653 57.9099 -0.001064 0.009327 -0.150428 0.0 0.0 0.0 0.0 0.0 0.0
1		107	5.43673	14.0 26.0 10.0 295.0 528439.0 630.717 -175.183 72.7184 0.000018 0.067848 -0.284575 487.034 -87.3055 59.0075 0.018569 0.012197 -0.041258 511.497 192.671 57.8986 -0.000604 0.008699 -0.150468 0.0 0.0 0.0 0.0 0.0 0.0
1		108	5.48751	14.0 26.0 10.0 341.0 528444.0 614.559 -160.331 69.17 0.012851 0.067027 -0.302962 480.975 -79.444 59.1954 0.025094 0.017693 -0.033402 511.435 192.547 57.9376 -0.002581 0.009093 -0.150488 0.0 0.0 0.0 0.0 0.0 0.0
1		109	5.53828	14.0 26.0 10.0 404.0 528450.0 591.937 -154.222 64.149 0.019535 0.065702 -0.284447 473.951 -68.2646 59.1682 0.016564 0.004318 -0.049727 511.477 192.565 57.9268 -0.001779 0.008447 -0.150625 0.0 0.0 0.0 0.0 0.0 0.0
1		110	5.58918	14.0 26.0 10.0 451.0 528455.0 572.723 -156.327 59.0099 0.009714 0.054774 -0.269162 470.437 -60.6325 59.1694 0.012183 0.002298 -0.054787 511.419 192.631 57.92 -0.00087 0.009309 -0.150307 0.0 0.0 0.0 0.0 0.0 0.0
1		111	5.63985	14.0 26.0 10.0 513.0 528460.0 554.064 -161.948 52.7844 0.007228 0.039642 -0.249118 469.061 -54.6804 59.1729 0.009348 0.008767 -0.058097 511.277 192.566 57.9089 -0.001782 0.011864 -0.151388 0.0 0.0 0.0 0.0 0.0 0.0
1		112	5.69065	14.0 26.0 10.0 560.0 528465.0 536.147 -169.227 46.4492 -0.019168 0.032758 -0.228081 470.18 -49.086 59.0964 0.019835 0.014504 -0.060551 511.438 192.648 57.9383 -0.000639 0.009213 -0.150094 0.0 0.0 0.0 0.0 0.0 0.0
1		113	5.74141	14.0 26.0 10.0 607.0 528470.0 520.35 -175.799 42.4305 -0.034225 -0.000412 -0.215326 472.322 -45.6407 59.1504 0.015518 0.009584 -0.06096 511.43 192.699 57.9308 -0.000517 0.00944 -0.149782 0.0 0.0 0.0 0.0 0.0 0.0
1		114	5.79219	14.0 26.0 10.0 654.0 528475.0 507.344 -180.407 42.9358 -0.031767 0.012884 -0.202094 475.066 -42.6984 59.1125 0.011288 0.010509 -0.062852 511.44 192.518 57.922 -0.003106 0.009426 -0.15034 0.0 0.0 0.0 0.0 0.0 0.0
1		115	5.84299	14.0 26.0 10.0 701.0 528480.0 497.179 -184.835 41.5458 -0.00437 -0.010378 -0.19228 478.77 -40.8132 59.1304 0.010466 0.011248 -0.070224 511.434 192.603 57.9547 -0.001654 0.009068 -0.15019 0.0 0.0 0.0 0.0 0.0 0.0
1		116	5.89376	14.0 26.0 10.0 763.0 528485.0 491.427 -189.565 41.5147 -0.012149 -0.007468 -0.209671 482.306 -39.0029 58.8919 0.020445 0.016695 -0.077974 511.389 192.457 57.9621 -0.004415 0.009159 -0.150534 0.0 0.0 0.0 0.0 0.0 0.0
1		117	5.94455	14.0 26.0 10.0 810.0 528490.0 490.05 -190.287 41.5717 -0.002161 -0.005914 -0.212545 487.217 -37.0439 59.0242 0.012308 0.002994 -0.089722 511.366 192.498 57.9731 -0.004123 0.009786 -0.151158 0.0 0.0 0.0 0.0 0.0 0.0
1		118	5.99532	14.0 26.0 10.0 857.0 528495.0 490.085 -190.258 41.5528 -0.001702 -0.006436 -0.212422 492.965 -35.4923 58.9775 0.016556 0.009786 -0.096108 511.258 192.398 57.8658 -0.005679 0.01181 -0.151798 0.0 0.0 0.0 0.0 0.0 0.0
1		119	6.0461	14.0 26.0 10.0 904.0 528500.0 490.012 -190.359 41.6293 -0.003499 -0.002677 -0.212673 501.006 -35.3467 58.7651 0.014181 0.006208 -0.101622 511.407 192.652 57.9587 -0.000651 0.009586 -0.150537 0.0 0.0 0.0 0.0 0.0 0.0
1		120	6.09688	14.0 26.0 10.0 951.0 528505.0 490.025 -190.26 41.6599 -0.001328 -0.002652 -0.212268 510.328 -36.347 58.7477 0.01243 0.007198 -0.101747 511.484 192.764 57.968 0.000815 0.008816 -0.150054 0.0 0.0 0.0 0.0 0.0 0.0
1		121	6.14766	14.0 26.0 11.0 13.0 528510.0 490.029 -190.271 41.6455 -0.001592 -0.00322 -0.212334 520.835 -38.811 58.7581 0.008313 0.001305 -0.106699 511.477 192.633 57.9208 -0.000797 0.008888 -0.151381 0.0 0.0 0.0 0.0 0.0 0.0
1		122	6.19844	14.0 26.0 11.0 60.0 528516.0 490.083 -190.383 41.531 -0.004075 -0.006477 -0.213383 534.192 -42.6357 58.806 0.012061 0.001729 -0.120995 511.375 192.606 57.9211 -0.00144 0.010647 -0.15039 0.0 0.0 0.0 0.0 0.0 0.0
1		123	6.24925	14.0 26.0 11.0 123.0 528521.0 490.024 -190.297 41.6452 -0.001916 -0.002992 -0.211806 546.0 -48.7423 58.7484 0.009039 0.001322 -0.128736 511.347 192.482 57.8646 -0.003355 0.010305 -0.151626 0.0 0.0 0.0 0.0 0.0 0.0
1		124	6.3	14.0 26.0 11.0 170.0 528526.0 490.017 -190.268 41.6479 -0.001529 -0.002932 -0.211987 558.917 -57.8014 58.4143 0.016879 0.008951 -0.135309 511.5 192.704 57.9498 -0.000469 0.00854 -0.149634 0.0 0.0 0.0 0.0 0.0 0.0
1		125	6.35079	14.0 26.0 11.0 216.0 528531.0 490.023 -190.233 41.6421 -0.001131 -0.002833 -0.211862 572.251 -71.0419 58.5786 0.016779 0.007776 -0.132272 511.298 192.593 57.9138 -0.001557 0.01138 -0.150974 0.0 0.0 0.0 0.0 0.0 0.0
1		126	6.40157	14.0 26.0 11.0 263.0 528536.0 490.003 -190.249 41.7034 -0.000794 -0.003764 -0.211255 585.065 -89.2669 58.3228 0.014278 0.002867 -0.131666 511.285 192.626 57.9157 -0.000569 0.01135 -0.150991 0.0 0.0 0.0 0.0 0.0 0.0
1		127	6.45235	14.0 26.0 11.0 310.0 528541.0 489.867 -190.046 41.4709 0.001193 -0.001209 -0.20934 595.961 -111.17 58.4965 -0.000652 0.018099 -0.130347 511.359 192.505 57.881 -0.003069 0.010451 -0.151039 0.0 0.0 0.0 0.0 0.0 0.0
1		128	6.50313	14.0 26.0 11.0 373.0 528546.0 490.07 -190.165 41.5975 0.000362 -0.005939 -0.211152 605.598 -137.193 58.4998 0.004774 0.007673 -0.125144 511.495 192.604 57.9535 -0.002044 0.008395 -0.15037 0.0 0.0 0.0 0.0 0.0 0.0
1		129	6.55391	14.0 26.0 11.0 420.0 528551.0 490.004 -190.271 41.7017 -0.001968 -0.003664 -0.212547 611.311 -165.457 58.6006 0.004032 0.022616 -0.116605 511.438 192.691 57.9409 -0.000346 0.009471 -0.149856 0.0 0.0 0.0 0.0 0.0 0.0
1		130	6.60469	14.0 26.0 11.0 466.0 528556.0 490.035 -190.18 41.6421 0.001122 -0.003652 -0.210306 614.631 -194.549 58.4091 0.015124 0.015715 -0.110316 511.346 192.615 57.9002 -0.001395 0.01077 -0.151532 0.0 0.0 0.0 0.0 0.0 0.0
1		131	6.65547	14.0 26.0 11.0 513.0 528561.0 490.036 -190.092 41.6325 0.002679 -0.002936 -0.210121 614.259 -225.774 58.7328 0.007738 0.008919 -0.108593 511.441 192.642 57.951 -0.001314 0.008997 -0.150965 0.0 0.0 0.0 0.0 0.0 0.0
1		132	6.70625	14.0 26.0 11.0 560.0 528566.0 490.061 -190.094 41.6508 0.002845 -0.002841 -0.210479 610.163 -255.85 58.7677 0.000472 0.012806 -0.104809 511.475 192.538 57.9803 -0.002624 0.008577 -0.150133 0.0 0.0 0.0 0.0 0.0 0.0
1		133	6.75704	14.0 26.0 11.0 623.0 528571.0 490.075 -190.184 41.5495 0.001171 -0.006222 -0.21109 601.609 -282.969 58.6406 0.013036 0.012037 -0.111456 511.27 192.625 57.9095 -0.001087 0.012168 -0.150932 0.0 0.0 0.0 0.0 0.0 0.0
1		134	6.80781	14.0 26.0 11.0 670.0 528577.0 490.056 -190.147 41.6538 0.001804 -0.003134 -0.210486 587.063 -313.769 58.6374 0.007772 0.004588 -0.102162 511.525 192.608 57.9182 -0.00143 0.007469 -0.150672 0.0 0.0 0.0 0.0 0.0 0.0
1		135	6.85859	14.0 26.0 11.0 732.0 528582.0 490.073 -190.095 41.6686 0.002845 -0.00283 -0.210368 571.191 -334.787 59.0168 0.009138 0.010494 -0.109603 511.432 192.695 57.9547 -0.000457 0.009645 -0.150539 0.0 0.0 0.0 0.0 0.0 0.0
1		136	6.90947	14.0 26.0 11.0 779.0 528587.0 490.035 -190.121 41.6368 0.002278 -0.002634 -0.210177 554.181 -351.692 58.9716 0.002795 0.004613 -0.12169 511.552 192.558 57.9103 -0.001786 0.006592 -0.148942 0.0 0.0 0.0 0.0 0.0 0.0
1		137	6.96016	14.0 26.0 11.0 826.0 528592.0 490.046 -190.193 41.6375 0.000872 -0.003342 -0.210333 535.438 -363.417 59.116 0.002579 0.003257 -0.140469 511.598 192.43 57.9374 -0.004308 0.00544 -0.149164 0.0 0.0 0.0 0.0 0.0 0.0
1		138	7.01094	14.0 26.0 11.0 873.0 528597.0 490.035 -190.19 41.6542 0.000743 -0.002828 -0.210358 518.117 -370.227 59.2327 0.005656 0.001668 -0.144843 511.558 192.411 57.9841 -0.004932 0.00625 -0.149744 0.0 0.0 0.0 0.0 0.0 0.0
1		139	7.06172	14.0 26.0 11.0 920.0 528602.0 490.048 -190.07 41.6367 0.003355 -0.003215 -0.210023 504.329 -373.435 59.3888 0.007967 -0.008716 -0.149626 511.526 192.365 57.9708 -0.00556 0.006413 -0.149805 0.0 0.0 0.0 0.0 0.0 0.0
1		140	7.11251	14.0 26.0 11.0 982.0 528607.0 490.059 -190.113 41.6682 0.002984 -0.002775 -0.210243 496.187 -373.589 59.1723 0.011953 -0.004688 -0.144829 511.608 192.367 57.9892 -0.006374 0.00576 -0.150328 0.0 0.0 0.0 0.0 0.0 0.0
1		141	7.16328	14.0 26.0 12.0 29.0 528612.0 490.072 -190.242 41.5663 -0.000228 -0.006383 -0.210663 492.43 -374.318 59.2626 0.00267 -0.00862 -0.183103 511.574 192.442 57.9317 -0.004236 0.006362 -0.150233 0.0 0.0 0.0 0.0 0.0 0.0
1		142	7.21409	14.0 26.0 12.0 76.0 528617.0 490.091 -190.093 41.5877 0.002553 -0.005731 -0.21021 492.003 -374.872 59.4184 -0.0052 0.0103 -0.199026 511.561 192.66 57.9867 -0.000501 0.00679 -0.150734 0.0 0.0 0.0 0.0 0.0 0.0
1		143	7.26485	14.0 26.0 12.0 123.0 528622.0 490.039 -190.116 41.6369 0.002174 -0.002339 -0.209649 491.98 -374.873 59.4187 -0.005583 0.00822 -0.199786 511.298 192.637 57.8892 -0.001376 0.011879 -0.150967 0.0 0.0 0.0 0.0 0.0 0.0
1		144	7.31563	14.0 26.0 12.0 170.0 528627.0 490.108 -190.203 41.5243 0.000908 -0.006202 -0.210846 492.047 -374.928 59.3128 -0.006306 0.012445 -0.199415 511.344 192.613 57.8607 -0.001204 0.010923 -0.151144 0.0 0.0 0.0 0.0 0.0 0.0
1		145	7.36641	14.0 26.0 12.0 232.0 528632.0 490.025 -190.116 41.6446 0.002358 -0.002465 -0.210196 492.005 -374.79 59.3959 -0.003875 0.007278 -0.198687 511.436 192.562 57.9545 -0.00177 0.009321 -0.150181 0.0 0.0 0.0 0.0 0.0 0.0
1		146	7.41721	14.0 26.0 12.0 279.0 528637.0 490.06 -190.067 41.639 0.003574 -0.002796 -0.210217 491.985 -374.818 59.434 -0.004746 0.009153 -0.198896 511.404 192.701 57.968 -0.000372 0.010115 -0.149573 0.0 0.0 0.0 0.0 0.0 0.0
1		147	7.46896	14.0 26.0 12.0 341.0 528643.0 490.026 -190.213 41.7115 0.000081 -0.003742 -0.211632 491.828 -374.658 59.5014 -0.002505 0.010675 -0.19807 511.521 192.698 57.9602 -0.000404 0.008172 -0.150237 0.0 0.0 0.0 0.0 0.0 0.0
1		148	7.51973	14.0 26.0 12.0 388.0 528648.0 490.084 -190.287 41.576 -0.00192 -0.006497 -0.211353 491.979 -374.789 59.3771 -0.004342 0.008468 -0.198642 511.418 192.646 57.9279 -0.000366 0.009523 -0.149921 0.0 0.0 0.0 0.0 0.0 0.0
1		149	7.57052	14.0 26.0 12.0 435.0 528653.0 490.008 -190.262 41.6401 -0.00134 -0.0027 -0.211877 491.729 -374.494 59.4581 -0.001509 0.010296 -0.199345 511.46 192.489 57.9639 -0.003466 0.00844 -0.150244 0.0 0.0 0.0 0.0 0.0 0.0
1		150	7.62129	14.0 26.0 12.0 482.0 528658.0 490.107 -190.186 41.5414 0.000168 -0.005895 -0.211942 491.891 -374.532 59.4236 -0.000519 0.007297 -0.196812 511.379 192.6 57.9663 -0.001438 0.010034 -0.150005 0.0 0.0 0.0 0.0 0.0 0.0
1		151	7.67207	14.0 26.0 12.0 529.0 528663.0 489.98 -190.287 41.5683 -0.002771 -0.005457 -0.211864 491.865 -374.623 59.3613 -0.002367 0.007446 -0.198356 511.367 192.628 57.8688 -0.001174 0.01062 -0.150705 0.0 0.0 0.0 0.0 0.0 0.0
1		152	7.72286	14.0 26.0 12.0 591.0 528668.0 484.734 -189.599 41.5565 -0.009105 -0.007235 -0.119736 491.861 -374.658 59.3206 -0.003287 0.008419 -0.197906 511.417 192.564 57.9261 -0.00262 0.009241 -0.150479 0.0 0.0 0.0 0.0 0.0 0.0
1		153	7.77364	14.0 26.0 12.0 638.0 528673.0 478.775 -188.747 41.8307 -0.013484 0.000527 -0.035728 491.84 -374.646 59.3272 -0.003467 0.008958 -0.198297 511.279 192.532 58.0154 -0.004535 0.010733 -0.15135 0.0 0.0 0.0 0.0 0.0 0.0
1		154	7.82441	14.0 26.0 12.0 685.0 528678.0 476.162 -184.729 41.8498 -0.00625 -0.00335 -0.055252 491.837 -374.624 59.3248 -0.00305 0.009137 -0.198301 511.288 192.615 57.9971 -0.003282 0.010937 -0.151545 0.0 0.0 0.0 0.0 0.0 0.0
1		155	7.8752	14.0 26.0 12.0 732.0 528683.0 474.266 -177.865 41.6457 -0.010428 -0.005277 -0.136704 491.934 -374.494 59.2618 -0.00166 0.007283 -0.200313 511.048 192.314 57.9804 -0.008415 0.013913 -0.152744 0.0 0.0 0.0 0.0 0.0 0.0
1		156	7.92598	14.0 26.0 12.0 779.0 528688.0 472.701 -166.941 41.5727 -0.007429 -0.008061 -0.241026 491.978 -374.64 59.1789 -0.002602 0.008025 -0.200717 511.215 192.645 58.0164 -0.002292 0.012263 -0.151283 0.0 0.0 0.0 0.0 0.0 0.0
1		157	7.97676	14.0 26.0 12.0 842.0 528693.0 466.451 -150.738 41.8954 -0.006878 -0.006342 -0.247029 491.95 -374.686 59.2705 -0.004758 0.007553 -0.200761 505.951 195.509 58.8346 0.007094 -0.013907 -0.173775 0.0 0.0 0.0 0.0 0.0 0.0
1		158	8.02754	14.0 26.0 12.0 888.0 528698.0 460.152 -129.659 41.9192 -0.010356 -0.001869 -0.262872 491.937 -374.554 59.2319 -0.001575 0.009239 -0.20104 504.183 200.425 60.7296 0.009591 -0.04769 -0.179131 0.0 0.0 0.0 0.0 0.0 0.0
1		159	8.07832	14.0 26.0 12.0 951.0 528704.0 454.735 -99.1275 41.7329 -0.011415 -0.004685 -0.275007 491.971 -374.558 59.2877 -0.00107 0.00828 -0.200994 505.79 219.273 60.8735 0.00915 -0.044733 -0.211711 0.0 0.0 0.0 0.0 0.0 0.0
1		160	8.12918	14.0 26.0 12.0 998.0 528709.0 451.519 -70.5877 41.7873 -0.004453 -0.002154 -0.279126 492.156 -374.513 59.1989 0.000095 0.005621 -0.201866 511.441 244.804 59.5036 -0.007187 -0.053711 -0.253985 0.0 0.0 0.0 0.0 0.0 0.0
1		161	8.17989	14.0 26.0 13.0 45.0 528714.0 449.089 -39.4808 41.7015 -0.001506 -0.005759 -0.293333 491.927 -374.573 59.2681 -0.001722 0.008837 -0.201037 523.116 270.237 59.2466 -0.020332 -0.052701 -0.29587 0.0 0.0 0.0 0.0 0.0 0.0
1		162	8.23071	14.0 26.0 13.0 92.0 528719.0 447.652 -4.60797 41.7707 -0.004419 -0.000839 -0.315556 492.03 -374.615 59.2349 -0.00159 0.006754 -0.200872 540.451 291.854 59.8915 -0.000801 -0.04585 -0.315798 0.0 0.0 0.0 0.0 0.0 0.0
1		163	8.28145	14.0 26.0 13.0 138.0 528724.0 447.846 31.2169 41.787 -0.008586 -0.004182 -0.335742 491.989 -374.706 59.2689 -0.004473 0.006718 -0.200646 562.771 306.059 62.2316 -0.002095 -0.04176 -0.334275 0.0 0.0 0.0 0.0 0.0 0.0
1		164	8.33223	14.0 26.0 13.0 201.0 528729.0 449.462 66.7395 41.8128 -0.005214 -0.002166 -0.358374 491.836 -374.746 59.1971 -0.006161 0.008886 -0.199995 589.894 310.577 62.6854 0.043509 -0.033889 -0.317558 0.0 0.0 0.0 0.0 0.0 0.0
1		165	8.38301	14.0 26.0 13.0 248.0 528734.0 453.802 101.01 41.7306 -0.005074 -0.006589 -0.381315 491.848 -374.456 59.3422 0.000472 0.009903 -0.200332 617.666 306.284 62.9216 0.043841 -0.037211 -0.307576 0.0 0.0 0.0 0.0 0.0 0.0
1		166	8.43379	14.0 26.0 13.0 295.0 528739.0 460.569 132.219 41.7055 -0.013288 -0.001758 -0.414054 491.913 -374.551 59.2838 -0.001308 0.008814 -0.200868 643.762 295.741 61.6245 0.070938 -0.034083 -0.278484 0.0 0.0 0.0 0.0 0.0 0.0
1		167	8.48459	14.0 26.0 13.0 342.0 528744.0 469.53 159.023 41.616 -0.003983 -0.00625 -0.464508 491.935 -374.604 59.2212 -0.002002 0.012023 -0.200206 665.482 275.926 60.7113 0.059471 -0.042311 -0.256609 0.0 0.0 0.0 0.0 0.0 0.0
1		168	8.53535	14.0 26.0 13.0 404.0 528749.0 477.829 176.676 41.4931 -0.007851 -0.004514 -0.488577 491.959 -374.637 59.2139 -0.002589 0.009027 -0.200963 681.9 250.797 58.726 0.028271 -0.07858 -0.228851 0.0 0.0 0.0 0.0 0.0 0.0
1		169	8.58614	14.0 26.0 13.0 451.0 528754.0 486.266 187.116 41.6957 -0.014012 -0.003598 -0.545492 491.903 -374.536 59.292 -0.000815 0.008823 -0.200795 690.479 224.414 58.1952 0.0176 -0.051033 -0.222063 0.0 0.0 0.0 0.0 0.0 0.0
1		170	8.63692	14.0 26.0 13.0 498.0 528759.0 491.549 192.689 41.5818 -0.010649 -0.003797 -0.57484 492.007 -374.618 59.229 -0.001996 0.007344 -0.200734 690.195 196.734 57.9086 -0.007333 -0.037692 -0.210625 0.0 0.0 0.0 0.0 0.0 0.0
1		171	8.6877	14.0 26.0 13.0 545.0 528764.0 493.364 194.344 41.5532 -0.009861 -0.005964 -0.589091 492.083 -374.391 59.1439 0.000995 0.007247 -0.202349 683.374 165.013 58.1396 -0.012534 -0.039734 -0.180927 0.0 0.0 0.0 0.0 0.0 0.0
1		172	8.73947	14.0 26.0 13.0 607.0 528770.0 493.417 194.266 41.5811 -0.011181 -0.007622 -0.58809 491.964 -374.602 59.1954 -0.001805 0.009231 -0.200589 669.415 119.518 58.0955 -0.029024 -0.030416 -0.136198 0.0 0.0 0.0 0.0 0.0 0.0
1		173	8.79025	14.0 26.0 13.0 654.0 528775.0 493.411 194.296 41.5783 -0.010799 -0.007695 -0.588442 491.905 -374.521 59.2025 -0.001969 0.00893 -0.201088 652.491 80.6407 58.5126 -0.041033 -0.006027 -0.091958 0.0 0.0 0.0 0.0 0.0 0.0
1		174	8.84103	14.0 26.0 13.0 701.0 528780.0 493.414 194.217 41.5443 -0.011337 -0.009361 -0.588912 491.802 -374.579 59.3281 -0.000356 0.010798 -0.198675 632.378 41.323 60.5216 -0.048513 0.037646 -0.054027 0.0 0.0 0.0 0.0 0.0 0.0
1		175	8.8918	14.0 26.0 13.0 763.0 528785.0 493.351 194.298 41.5522 -0.011198 -0.006478 -0.588963 491.767 -374.423 59.2827 0.000418 0.011953 -0.201264 609.002 3.80722 60.5988 -0.058038 0.037068 -0.034998 0.0 0.0 0.0 0.0 0.0 0.0
1		176	8.94258	14.0 26.0 13.0 810.0 528790.0 493.33 194.246 41.5507 -0.010889 -0.007286 -0.590477 491.751 -374.462 59.3543 -0.000252 0.011804 -0.199857 582.357 -28.4863 61.4422 -0.085065 0.047801 -0.038893 0.0 0.0 0.0 0.0 0.0 0.0
1		177	8.99339	14.0 26.0 13.0 857.0 528795.0 493.34 194.267 41.5439 -0.01096 -0.005584 -0.589102 491.659 -374.503 59.4009 -0.000821 0.012559 -0.197433 555.254 -56.0181 61.7855 -0.104188 0.058101 -0.054914 0.0 0.0 0.0 0.0 0.0 0.0
1		178	9.04414	14.0 26.0 13.0 904.0 528800.0 493.379 194.428 41.5491 -0.005907 -0.004914 -0.586811 491.752 -374.497 59.2954 -0.000261 0.012781 -0.198874 529.125 -75.393 63.2099 -0.101217 0.052477 -0.073788 0.0 0.0 0.0 0.0 0.0 0.0
1		179	9.09494	14.0 26.0 13.0 951.0 528805.0 493.381 194.434 41.5832 -0.005454 -0.004551 -0.586736 491.765 -374.733 59.3739 -0.005172 0.010307 -0.198148 504.217 -87.617 62.686 -0.123069 0.035611 -0.120757 0.0 0.0 0.0 0.0 0.0 0.0
1		180	9.1457	14.0 26.0 14.0 13.0 528810.0 493.306 194.273 41.5752 -0.009395 -0.005886 -0.589147 491.842 -374.693 59.3503 -0.004002 0.009713 -0.197997 481.083 -91.9664 61.2647 -0.136945 -0.002716 -0.188131 0.0 0.0 0.0 0.0 0.0 0.0
1		181	9.19649	14.0 26.0 14.0 60.0 528815.0 493.302 194.276 41.478 -0.011304 -0.004593 -0.589988 491.681 -374.512 59.4408 -0.001298 0.014467 -0.197086 462.341 -94.5565 60.7987 -0.107958 -0.009363 -0.222303 0.0 0.0 0.0 0.0 0.0 0.0
1		182	9.24727	14.0 26.0 14.0 107.0 528820.0 493.322 194.302 41.5246 -0.010387 -0.004283 -0.588796 491.882 -374.693 59.3867 -0.003827 0.008063 -0.198441 447.87 -95.3281 60.1058 -0.05863 -0.036267 -0.230077 0.0 0.0 0.0 0.0 0.0 0.0
